userId,wineCode,rating
beDeveloper,170309,5
beDeveloper,170308,5
beDeveloper,170270,3
beDeveloper,170334,
beDeveloper,170310,
pizzalove,170309,1
pizzalove,170308,
pizzalove,170270,1
pizzalove,170334,3
pizzalove,170310,5
groot2,170309,5
groot2,170308,4
groot2,170270,1
groot2,170334,1
groot2,170310,
deepbrain,170309,1
deepbrain,170308,
deepbrain,170270,5
deepbrain,170334,5
deepbrain,170310,
rapperDeveloper,170309,
rapperDeveloper,170308,3
rapperDeveloper,170270,5
rapperDeveloper,170334,5
rapperDeveloper,170310,5
groot,170309,1
groot,170308,1
groot,170270,1
groot,170334,
groot,170310,1
beDeveloper,170212,5
beDeveloper,170216,3
groot,170212,2
groot,170216,1
rapperDeveloper,170212,5
rapperDeveloper,170214,2
deepbrain,170216,3
deepbrain,170212,2
deepbrain,170214,
pizzalove,170216,1
pizzalove,170212,3
pizzalove,170214,4
groot2,170212,4
groot2,170216,4
